date,hour,lines,free_hours,wrk_hours,income,expns,accidents,weather,marketshre_chng
2013-07-09,01:00:00,0,0,0,0,11.25,0,cloudy,0.61
2013-07-09,02:00:00,0,0,0,0,11.25,0,sunny,0.08
2013-07-09,03:00:00,0,0,0,0,11.25,0,sunny,0.09
2013-07-09,04:00:00,0,0,0,0,11.25,0,sunny,-0.55
2013-07-09,05:00:00,0,0,0,0,11.25,0,sunny,-0.77
2013-07-09,06:00:00,288,59,21,48.8,251.7,0,sunny,0.18
2013-07-09,07:00:00,204,74,6,173.8,79.95,0,sunny,-0.01
2013-07-09,08:00:00,218,79,1,175.2,22.7,0,sunny,-0.78
2013-07-09,09:00:00,459,66,14,69.1,171.55,0,cloudy,0.86
2013-07-09,10:00:00,122,59,21,133.6,251.7,0,sunny,0.28
2013-07-09,11:00:00,185,52,28,43.9,331.85,0,sunny,-0.81
2013-07-09,12:00:00,79,71,9,166,114.3,0,sunny,-0.47
2013-07-09,13:00:00,233,52,28,147.4,331.85,0,cloudy,-0.81
2013-07-09,14:00:00,484,54,26,189,308.95,0,sunny,0.52
2013-07-09,15:00:00,33,59,21,84,251.7,1,sunny,-0.62
2013-07-09,16:00:00,203,60,20,85.7,240.25,0,cloudy,-0.32
2013-07-09,17:00:00,208,68,12,90.5,148.65,0,sunny,-0.2
2013-07-09,18:00:00,5,54,26,108,308.95,0,sunny,-0.57
2013-07-09,19:00:00,226,53,27,63,320.4,0,sunny,0.51
2013-07-09,20:00:00,0,0,0,0,11.25,0,sunny,-0.17
2013-07-09,21:00:00,0,0,0,0,11.25,0,sunny,0.81
2013-07-09,22:00:00,0,0,0,0,11.25,0,sunny,-0.35
2013-07-09,23:00:00,0,0,0,0,11.25,0,sunny,0.31
2013-07-10,00:00:00,0,0,0,0,11.25,0,cloudy,-0.31
2013-07-10,01:00:00,0,0,0,0,11.25,0,cloudy,-0.47
2013-07-10,02:00:00,0,0,0,0,11.25,0,cloudy,0.29
2013-07-10,03:00:00,0,0,0,0,11.25,0,sunny,0.55
2013-07-10,04:00:00,0,0,0,0,11.25,0,sunny,0.92
2013-07-10,05:00:00,0,0,0,0,11.25,0,sunny,-0.49
2013-07-10,06:00:00,199,73,7,113,91.4,0,cloudy,-0.14
2013-07-10,07:00:00,115,79,1,130.5,22.7,0,sunny,0.19
2013-07-10,08:00:00,329,54,26,135.7,308.95,0,cloudy,0.67
2013-07-10,09:00:00,40,57,23,64.2,274.6,0,cloudy,-0.97
2013-07-10,10:00:00,359,65,15,66.5,183,0,sunny,-0.41
2013-07-10,11:00:00,102,50,30,187.3,354.75,0,cloudy,-0.45
2013-07-10,12:00:00,64,51,29,31.6,343.3,1,cloudy,-0.02
2013-07-10,13:00:00,267,80,0,0,11.25,0,sunny,-0.73
2013-07-10,14:00:00,372,64,16,100.2,194.45,0,sunny,0.39
2013-07-10,15:00:00,47,69,11,77.5,137.2,0,sunny,-0.15
2013-07-10,16:00:00,230,61,19,156.1,228.8,0,sunny,0.47
2013-07-10,17:00:00,282,65,15,62.4,183,1,sunny,0.31
2013-07-10,18:00:00,212,58,22,174.2,263.15,0,sunny,0.95
2013-07-10,19:00:00,239,75,5,23,68.5,0,sunny,0.22
2013-07-10,20:00:00,0,0,0,0,11.25,0,cloudy,-0.2
2013-07-10,21:00:00,0,0,0,0,11.25,0,sunny,-0.51
2013-07-10,22:00:00,0,0,0,0,11.25,0,cloudy,-0.79
2013-07-10,23:00:00,0,0,0,0,11.25,0,sunny,0.43
2013-07-11,00:00:00,0,0,0,0,11.25,0,cloudy,-0.91
2013-07-11,01:00:00,0,0,0,0,11.25,0,sunny,0.72
2013-07-11,02:00:00,0,0,0,0,11.25,0,cloudy,0.46
2013-07-11,03:00:00,0,0,0,0,11.25,0,sunny,-0.66
2013-07-11,04:00:00,0,0,0,0,11.25,0,sunny,-0.1
2013-07-11,05:00:00,0,0,0,0,11.25,0,sunny,-0.6
2013-07-11,06:00:00,307,62,18,104.7,217.35,0,cloudy,-1
2013-07-11,07:00:00,202,80,0,0,11.25,0,cloudy,-0.04
2013-07-11,08:00:00,410,53,27,145.3,320.4,0,sunny,0.57
2013-07-11,09:00:00,194,55,25,106.9,297.5,0,sunny,-0.57
2013-07-11,10:00:00,15,59,21,114,251.7,0,sunny,-0.33
2013-07-11,11:00:00,136,52,28,160.8,331.85,0,cloudy,0.46
2013-07-11,12:00:00,15,69,11,167.3,137.2,0,sunny,-0.93
2013-07-11,13:00:00,254,53,27,148.6,320.4,0,sunny,0.44
2013-07-11,14:00:00,434,73,7,115.4,91.4,0,cloudy,-0.47
2013-07-11,15:00:00,486,63,17,160.4,205.9,0,cloudy,-0.91
2013-07-11,16:00:00,347,63,17,58.4,205.9,0,sunny,-0.82
2013-07-11,17:00:00,429,64,16,142.3,194.45,0,sunny,-0.09
2013-07-11,18:00:00,77,64,16,29,194.45,0,sunny,-0.56
2013-07-11,19:00:00,398,66,14,174.6,171.55,0,cloudy,0.15
2013-07-11,20:00:00,0,0,0,0,11.25,0,cloudy,-0.73
2013-07-11,21:00:00,0,0,0,0,11.25,0,cloudy,0.16
2013-07-11,22:00:00,0,0,0,0,11.25,0,sunny,0.34
2013-07-11,23:00:00,0,0,0,0,11.25,0,sunny,0.52
2013-07-12,00:00:00,0,0,0,0,11.25,0,sunny,0.29
2013-07-12,01:00:00,0,0,0,0,11.25,0,sunny,0.93
2013-07-12,02:00:00,0,0,0,0,11.25,0,sunny,0.98
2013-07-12,03:00:00,0,0,0,0,11.25,0,sunny,-0.18
2013-07-12,04:00:00,0,0,0,0,11.25,0,sunny,-0.45
2013-07-12,05:00:00,0,0,0,0,11.25,0,cloudy,0.49
2013-07-12,06:00:00,390,73,7,182.9,91.4,0,sunny,-0.47
2013-07-12,07:00:00,226,68,12,95.1,148.65,1,sunny,0.22
2013-07-12,08:00:00,291,66,14,115.5,171.55,0,sunny,0.08
2013-07-12,09:00:00,494,64,16,80.2,194.45,0,sunny,-0.01
2013-07-12,10:00:00,180,56,24,37.5,286.05,0,sunny,-0.12
2013-07-12,11:00:00,14,56,24,164.5,286.05,0,cloudy,-0.13
2013-07-12,12:00:00,391,53,27,76.3,320.4,0,sunny,-0.89
2013-07-12,13:00:00,209,57,23,170.4,274.6,0,cloudy,-0.22
2013-07-12,14:00:00,419,66,14,33.3,171.55,0,sunny,0.77
2013-07-12,15:00:00,70,58,22,35.2,263.15,0,sunny,-0.61
2013-07-12,16:00:00,478,70,10,27,125.75,0,cloudy,-0.38
2013-07-12,17:00:00,381,75,5,125.9,68.5,0,cloudy,-0.93
2013-07-12,18:00:00,0,79,1,165.6,22.7,0,sunny,-0.05
2013-07-12,19:00:00,214,63,17,30.6,205.9,0,sunny,0.93
2013-07-12,20:00:00,0,0,0,0,11.25,0,sunny,0.23
2013-07-12,21:00:00,0,0,0,0,11.25,0,sunny,-0.77
2013-07-12,22:00:00,0,0,0,0,11.25,1,cloudy,-0.29
2013-07-12,23:00:00,0,0,0,0,11.25,0,cloudy,-0.39
2013-07-13,00:00:00,0,0,0,0,11.25,0,sunny,0.53
2013-07-13,01:00:00,0,0,0,0,11.25,0,sunny,0.11
2013-07-13,02:00:00,0,0,0,0,11.25,0,sunny,-0.68
2013-07-13,03:00:00,0,0,0,0,11.25,0,sunny,-0.99
2013-07-13,04:00:00,0,0,0,0,11.25,0,sunny,-0.7
2013-07-13,05:00:00,0,0,0,0,11.25,0,cloudy,0.63
2013-07-13,06:00:00,314,58,22,119.4,263.15,0,cloudy,0.83
2013-07-13,07:00:00,220,68,12,166,148.65,0,cloudy,0.92
2013-07-13,08:00:00,170,54,26,114.4,308.95,0,sunny,0.01
2013-07-13,09:00:00,443,68,12,113.6,148.65,0,cloudy,-0.46
2013-07-13,10:00:00,123,51,29,19.8,343.3,0,cloudy,-0.53
2013-07-13,11:00:00,166,58,22,165.8,263.15,1,sunny,-0.67
2013-07-13,12:00:00,136,60,20,107.3,240.25,0,sunny,-0.93
2013-07-13,13:00:00,179,65,15,171.2,183,0,sunny,-0.9
2013-07-13,14:00:00,9,79,1,122.8,22.7,0,cloudy,-0.6
2013-07-13,15:00:00,184,65,15,150.4,183,0,sunny,0.04
2013-07-13,16:00:00,195,79,1,130.5,22.7,0,sunny,0.82
2013-07-13,17:00:00,35,75,5,46.3,68.5,1,sunny,-0.75
2013-07-13,18:00:00,387,74,6,179.7,79.95,0,sunny,0.67
2013-07-13,19:00:00,282,63,17,61.5,205.9,0,sunny,0.08
2013-07-13,20:00:00,0,0,0,0,11.25,0,sunny,0.3
2013-07-13,21:00:00,0,0,0,0,11.25,0,cloudy,-0.91
2013-07-13,22:00:00,0,0,0,0,11.25,0,sunny,0.99
2013-07-13,23:00:00,0,0,0,0,11.25,0,sunny,0.62
2013-07-14,00:00:00,0,0,0,0,11.25,0,sunny,-0.77
2013-07-14,01:00:00,0,0,0,0,11.25,0,cloudy,0.46
2013-07-14,02:00:00,0,0,0,0,11.25,0,cloudy,0.74
2013-07-14,03:00:00,0,0,0,0,11.25,0,sunny,0.01
2013-07-14,04:00:00,0,0,0,0,11.25,0,cloudy,-0.83
2013-07-14,05:00:00,0,0,0,0,11.25,0,sunny,0.88
2013-07-14,06:00:00,394,79,1,90.7,22.7,0,cloudy,-0.46
2013-07-14,07:00:00,23,56,24,172.2,286.05,0,sunny,-0.72
2013-07-14,08:00:00,223,52,28,131.5,331.85,0,sunny,0.91
2013-07-14,09:00:00,240,57,23,163.4,274.6,0,cloudy,0.27
2013-07-14,10:00:00,320,55,25,31.1,297.5,0,sunny,-0.56
2013-07-14,11:00:00,155,79,1,192.3,22.7,1,sunny,-0.63
2013-07-14,12:00:00,238,77,3,38.5,45.6,1,cloudy,-0.07
2013-07-14,13:00:00,216,64,16,162.2,194.45,0,cloudy,-0.2
2013-07-14,14:00:00,341,56,24,96.7,286.05,0,cloudy,0.87
2013-07-14,15:00:00,216,53,27,150,320.4,0,sunny,0.05
2013-07-14,16:00:00,361,61,19,164.6,228.8,0,sunny,-1
2013-07-14,17:00:00,473,72,8,66.3,102.85,0,sunny,-0.08
2013-07-14,18:00:00,25,52,28,29.8,331.85,0,sunny,-0.08
2013-07-14,19:00:00,276,60,20,87.6,240.25,0,sunny,0.29
2013-07-14,20:00:00,0,0,0,0,11.25,0,cloudy,0.97
2013-07-14,21:00:00,0,0,0,0,11.25,0,sunny,0.68
2013-07-14,22:00:00,0,0,0,0,11.25,0,sunny,0.02
2013-07-14,23:00:00,0,0,0,0,11.25,0,cloudy,0.84
2013-07-15,00:00:00,0,0,0,0,11.25,0,cloudy,0.62
2013-07-15,01:00:00,0,0,0,0,11.25,0,sunny,0.4
2013-07-15,02:00:00,0,0,0,0,11.25,0,sunny,-0.28
2013-07-15,03:00:00,0,0,0,0,11.25,0,sunny,-0.93
2013-07-15,04:00:00,0,0,0,0,11.25,0,cloudy,0.04
2013-07-15,05:00:00,0,0,0,0,11.25,0,cloudy,0.13
2013-07-15,06:00:00,140,51,29,138.4,343.3,0,sunny,0.52
2013-07-15,07:00:00,379,53,27,154.6,320.4,0,cloudy,0.48
2013-07-15,08:00:00,271,57,23,25.2,274.6,0,cloudy,-0.6
2013-07-15,09:00:00,222,75,5,84.8,68.5,0,sunny,0.93
2013-07-15,10:00:00,418,67,13,99.1,160.1,1,sunny,-0.79
2013-07-15,11:00:00,95,66,14,71.7,171.55,0,sunny,0.84
2013-07-15,12:00:00,233,71,9,182.4,114.3,0,cloudy,0.7
2013-07-15,13:00:00,200,67,13,67.7,160.1,1,sunny,0.67
2013-07-15,14:00:00,377,71,9,42.8,114.3,0,cloudy,-0.27
2013-07-15,15:00:00,71,74,6,114.5,79.95,0,cloudy,-0.12
2013-07-15,16:00:00,195,60,20,158.9,240.25,0,sunny,-0.19
2013-07-15,17:00:00,259,78,2,188.3,34.15,0,sunny,-0.75
2013-07-15,18:00:00,351,57,23,114.9,274.6,0,sunny,-0.92
2013-07-15,19:00:00,191,66,14,85.1,171.55,0,cloudy,-0.89
2013-07-15,20:00:00,0,0,0,0,11.25,0,cloudy,-0.43
2013-07-15,21:00:00,0,0,0,0,11.25,0,sunny,-0.95
2013-07-15,22:00:00,0,0,0,0,11.25,0,sunny,-0.91
2013-07-15,23:00:00,0,0,0,0,11.25,0,sunny,-0.22
2013-07-16,00:00:00,0,0,0,0,11.25,0,cloudy,0.13
2013-07-16,01:00:00,0,0,0,0,11.25,0,cloudy,0.91
2013-07-16,02:00:00,0,0,0,0,11.25,0,sunny,-0.56
2013-07-16,03:00:00,0,0,0,0,11.25,0,sunny,-0.76
2013-07-16,04:00:00,0,0,0,0,11.25,0,cloudy,0.36
2013-07-16,05:00:00,0,0,0,0,11.25,0,sunny,-0.96
2013-07-16,06:00:00,349,65,15,176.8,183,0,cloudy,-0.51
2013-07-16,07:00:00,103,55,25,140.9,297.5,0,sunny,0.06
2013-07-16,08:00:00,444,51,29,161.9,343.3,0,sunny,0.27
2013-07-16,09:00:00,61,52,28,24.8,331.85,0,sunny,-0.53
2013-07-16,10:00:00,297,53,27,61.1,320.4,0,sunny,-0.89
2013-07-16,11:00:00,454,56,24,150,286.05,0,cloudy,-0.22
2013-07-16,12:00:00,499,54,26,121.1,308.95,0,sunny,0.61
2013-07-16,13:00:00,381,64,16,73.3,194.45,0,cloudy,0.99
2013-07-16,14:00:00,373,68,12,40.1,148.65,0,sunny,0.26
2013-07-16,15:00:00,253,53,27,140.9,320.4,0,sunny,-0.87
2013-07-16,16:00:00,128,69,11,43.5,137.2,0,cloudy,-0.74
2013-07-16,17:00:00,245,80,0,0,11.25,0,sunny,0.58
2013-07-16,18:00:00,323,52,28,53.7,331.85,0,sunny,0.11
2013-07-16,19:00:00,94,51,29,82.7,343.3,0,sunny,-0.05
2013-07-16,20:00:00,0,0,0,0,11.25,0,cloudy,0.83
2013-07-16,21:00:00,0,0,0,0,11.25,0,sunny,-0.29
2013-07-16,22:00:00,0,0,0,0,11.25,0,cloudy,0.58
2013-07-16,23:00:00,0,0,0,0,11.25,0,sunny,0.12
2013-07-17,00:00:00,0,0,0,0,11.25,0,sunny,-0.14
2013-07-17,01:00:00,0,0,0,0,11.25,1,cloudy,-0.26
2013-07-17,02:00:00,0,0,0,0,11.25,0,sunny,0.67
2013-07-17,03:00:00,0,0,0,0,11.25,0,sunny,-0.02
2013-07-17,04:00:00,0,0,0,0,11.25,0,sunny,0.22
2013-07-17,05:00:00,0,0,0,0,11.25,0,sunny,0.89
2013-07-17,06:00:00,206,50,30,101.1,354.75,0,cloudy,-0.98
2013-07-17,07:00:00,316,63,17,69.4,205.9,0,sunny,-0.77
2013-07-17,08:00:00,199,79,1,174.5,22.7,0,sunny,0.41
2013-07-17,09:00:00,189,51,29,136.5,343.3,0,sunny,-0.1
2013-07-17,10:00:00,452,53,27,98.1,320.4,0,sunny,-0.04
2013-07-17,11:00:00,328,79,1,56.7,22.7,0,sunny,-0.26
2013-07-17,12:00:00,167,65,15,188.7,183,0,cloudy,0.79
2013-07-17,13:00:00,423,64,16,38.3,194.45,0,cloudy,0.78
2013-07-17,14:00:00,376,78,2,62.3,34.15,0,cloudy,-0.3
2013-07-17,15:00:00,389,64,16,56.2,194.45,0,sunny,0.43
2013-07-17,16:00:00,112,65,15,53.5,183,0,cloudy,-0.53
2013-07-17,17:00:00,24,61,19,52.3,228.8,0,sunny,0.92
2013-07-17,18:00:00,430,65,15,58.9,183,0,sunny,-0.48
2013-07-17,19:00:00,398,70,10,63.7,125.75,0,sunny,-0.16
2013-07-17,20:00:00,0,0,0,0,11.25,0,cloudy,0.95
2013-07-17,21:00:00,0,0,0,0,11.25,0,sunny,0.21
2013-07-17,22:00:00,0,0,0,0,11.25,0,sunny,0.98
2013-07-17,23:00:00,0,0,0,0,11.25,0,cloudy,-0.52
2013-07-18,00:00:00,0,0,0,0,11.25,0,sunny,-0.43
2013-07-18,01:00:00,0,0,0,0,11.25,0,sunny,-0.12
2013-07-18,02:00:00,0,0,0,0,11.25,1,sunny,-0.39
2013-07-18,03:00:00,0,0,0,0,11.25,0,cloudy,-0.33
2013-07-18,04:00:00,0,0,0,0,11.25,0,sunny,-0.35
2013-07-18,05:00:00,0,0,0,0,11.25,0,sunny,0.69
2013-07-18,06:00:00,365,53,27,143.5,320.4,1,cloudy,0.96
2013-07-18,07:00:00,111,51,29,106.8,343.3,0,sunny,-0.42
2013-07-18,08:00:00,289,67,13,77.6,160.1,1,sunny,0.68
2013-07-18,09:00:00,26,62,18,99.5,217.35,0,sunny,-0.49
2013-07-18,10:00:00,259,79,1,190.2,22.7,0,sunny,0.47
2013-07-18,11:00:00,139,72,8,139.7,102.85,0,sunny,-0.96
2013-07-18,12:00:00,268,59,21,124,251.7,0,sunny,-0.88
2013-07-18,13:00:00,346,61,19,86.6,228.8,0,cloudy,0.26
2013-07-18,14:00:00,370,70,10,64.1,125.75,0,cloudy,0.72
2013-07-18,15:00:00,389,62,18,122.1,217.35,0,sunny,0.91
2013-07-18,16:00:00,171,67,13,24.8,160.1,0,cloudy,-0.7
2013-07-18,17:00:00,367,71,9,137.2,114.3,0,sunny,0.81
2013-07-18,18:00:00,387,63,17,86.9,205.9,1,cloudy,-0.73
2013-07-18,19:00:00,199,79,1,68.8,22.7,0,sunny,-0.54
2013-07-18,20:00:00,0,0,0,0,11.25,1,sunny,0.53
2013-07-18,21:00:00,0,0,0,0,11.25,0,cloudy,-0.1
2013-07-18,22:00:00,0,0,0,0,11.25,0,sunny,0.16
2013-07-18,23:00:00,0,0,0,0,11.25,0,sunny,0.1
2013-07-19,00:00:00,0,0,0,0,11.25,0,sunny,1
2013-07-19,01:00:00,0,0,0,0,11.25,1,sunny,-0.47
2013-07-19,02:00:00,0,0,0,0,11.25,0,cloudy,-0.93
2013-07-19,03:00:00,0,0,0,0,11.25,0,sunny,0.78
2013-07-19,04:00:00,0,0,0,0,11.25,0,sunny,0.66
2013-07-19,05:00:00,0,0,0,0,11.25,0,cloudy,0.74
2013-07-19,06:00:00,185,80,0,0,11.25,0,sunny,-0.67
2013-07-19,07:00:00,37,57,23,156.4,274.6,0,cloudy,-0.21
2013-07-19,08:00:00,56,78,2,77.5,34.15,0,sunny,-0.49
2013-07-19,09:00:00,51,63,17,151.8,205.9,0,sunny,0.93
2013-07-19,10:00:00,215,50,30,57.5,354.75,0,sunny,0.56
2013-07-19,11:00:00,41,79,1,191,22.7,0,sunny,0.33
2013-07-19,12:00:00,66,68,12,160.3,148.65,0,cloudy,0.5
2013-07-19,13:00:00,64,70,10,191.5,125.75,0,sunny,-0.9
2013-07-19,14:00:00,448,71,9,172.5,114.3,0,sunny,-0.15
2013-07-19,15:00:00,373,59,21,34.7,251.7,0,sunny,-0.4
2013-07-19,16:00:00,241,61,19,55.3,228.8,0,sunny,-0.82
2013-07-19,17:00:00,51,68,12,174,148.65,0,sunny,-0.76
2013-07-19,18:00:00,158,63,17,28.5,205.9,0,sunny,-1
2013-07-19,19:00:00,38,70,10,131.4,125.75,0,cloudy,-0.46
2013-07-19,20:00:00,0,0,0,0,11.25,0,sunny,-0.06
2013-07-19,21:00:00,0,0,0,0,11.25,0,cloudy,0.38
2013-07-19,22:00:00,0,0,0,0,11.25,0,sunny,-0.89
2013-07-19,23:00:00,0,0,0,0,11.25,0,sunny,-0.75
2013-07-20,00:00:00,0,0,0,0,11.25,0,cloudy,-0.34
2013-07-20,01:00:00,0,0,0,0,11.25,0,cloudy,0.29
2013-07-20,02:00:00,0,0,0,0,11.25,0,sunny,-0.87
2013-07-20,03:00:00,0,0,0,0,11.25,1,sunny,-0.13
2013-07-20,04:00:00,0,0,0,0,11.25,0,cloudy,-0.57
2013-07-20,05:00:00,0,0,0,0,11.25,0,sunny,-0.44
2013-07-20,06:00:00,375,50,30,158.6,354.75,0,sunny,-0.27
2013-07-20,07:00:00,416,50,30,181.4,354.75,0,sunny,0.43
2013-07-20,08:00:00,4,71,9,41.5,114.3,0,sunny,0.23
2013-07-20,09:00:00,72,55,25,38.7,297.5,0,cloudy,0.55
2013-07-20,10:00:00,453,66,14,89.7,171.55,0,sunny,-0.67
2013-07-20,11:00:00,449,56,24,70.2,286.05,0,cloudy,-0.2
2013-07-20,12:00:00,344,63,17,156.5,205.9,0,sunny,-0.21
2013-07-20,13:00:00,392,77,3,45.6,45.6,0,cloudy,0.18
2013-07-20,14:00:00,79,54,26,117.2,308.95,0,cloudy,-0.12
2013-07-20,15:00:00,415,63,17,56.2,205.9,0,sunny,0.74
2013-07-20,16:00:00,183,68,12,189.8,148.65,0,cloudy,-0.59
2013-07-20,17:00:00,235,60,20,52.9,240.25,0,sunny,-0.04
2013-07-20,18:00:00,168,60,20,191.5,240.25,0,cloudy,0.93
2013-07-20,19:00:00,243,66,14,104,171.55,0,sunny,0.2
2013-07-20,20:00:00,0,0,0,0,11.25,1,sunny,0.24
2013-07-20,21:00:00,0,0,0,0,11.25,0,cloudy,-0.55
2013-07-20,22:00:00,0,0,0,0,11.25,0,cloudy,-0.64
2013-07-20,23:00:00,0,0,0,0,11.25,0,sunny,-0.88
2013-07-21,00:00:00,0,0,0,0,11.25,0,cloudy,-0.08
2013-07-21,01:00:00,0,0,0,0,11.25,0,cloudy,0.66
2013-07-21,02:00:00,0,0,0,0,11.25,0,sunny,0.76
2013-07-21,03:00:00,0,0,0,0,11.25,0,sunny,-0.32
2013-07-21,04:00:00,0,0,0,0,11.25,0,sunny,-0.58
2013-07-21,05:00:00,0,0,0,0,11.25,0,cloudy,0.93
2013-07-21,06:00:00,18,65,15,72.2,183,0,sunny,0.87
2013-07-21,07:00:00,439,61,19,112.5,228.8,0,sunny,0.47
2013-07-21,08:00:00,52,66,14,24.8,171.55,0,sunny,0.41
2013-07-21,09:00:00,177,61,19,179.5,228.8,1,cloudy,0.08
2013-07-21,10:00:00,167,76,4,44.1,57.05,0,cloudy,0.78
2013-07-21,11:00:00,393,71,9,47.2,114.3,0,cloudy,0.26
2013-07-21,12:00:00,210,69,11,128,137.2,0,cloudy,0.8
2013-07-21,13:00:00,4,80,0,0,11.25,0,sunny,0.79
2013-07-21,14:00:00,384,68,12,102.1,148.65,0,sunny,0.91
2013-07-21,15:00:00,40,64,16,124.5,194.45,0,sunny,0.54
2013-07-21,16:00:00,206,58,22,89.3,263.15,0,sunny,-0.8
2013-07-21,17:00:00,175,68,12,159.4,148.65,0,cloudy,-0.31
2013-07-21,18:00:00,413,69,11,125.9,137.2,1,sunny,0.8
2013-07-21,19:00:00,185,79,1,130.7,22.7,0,sunny,0.66
2013-07-21,20:00:00,0,0,0,0,11.25,0,sunny,0.14
2013-07-21,21:00:00,0,0,0,0,11.25,0,sunny,0.34
2013-07-21,22:00:00,0,0,0,0,11.25,0,sunny,0.67
2013-07-21,23:00:00,0,0,0,0,11.25,0,sunny,-0.85
2013-07-22,00:00:00,0,0,0,0,11.25,0,sunny,0.03
2013-07-22,01:00:00,0,0,0,0,11.25,0,sunny,0.45
2013-07-22,02:00:00,0,0,0,0,11.25,0,sunny,-0.2
2013-07-22,03:00:00,0,0,0,0,11.25,0,cloudy,-0.86
2013-07-22,04:00:00,0,0,0,0,11.25,0,cloudy,0.86
2013-07-22,05:00:00,0,0,0,0,11.25,0,cloudy,0.8
2013-07-22,06:00:00,400,73,7,130.1,91.4,1,sunny,-0.97
2013-07-22,07:00:00,250,65,15,111.4,183,0,cloudy,-0.05
2013-07-22,08:00:00,355,70,10,151.3,125.75,1,sunny,-0.97
2013-07-22,09:00:00,180,76,4,40.9,57.05,0,cloudy,0.16
2013-07-22,10:00:00,151,51,29,127.3,343.3,0,sunny,-1
2013-07-22,11:00:00,459,71,9,135.3,114.3,0,sunny,0.76
2013-07-22,12:00:00,8,61,19,63.1,228.8,0,sunny,-0.12
2013-07-22,13:00:00,394,51,29,179.3,343.3,0,sunny,-0.43
2013-07-22,14:00:00,144,76,4,49.3,57.05,0,cloudy,-0.45
2013-07-22,15:00:00,288,62,18,57.4,217.35,0,cloudy,-0.38
2013-07-22,16:00:00,201,72,8,169.4,102.85,0,sunny,0.32
2013-07-22,17:00:00,201,68,12,156.4,148.65,0,sunny,-0.5
2013-07-22,18:00:00,232,53,27,84.2,320.4,0,sunny,0.45
2013-07-22,19:00:00,462,66,14,44.4,171.55,0,cloudy,-0.25
2013-07-22,20:00:00,0,0,0,0,11.25,0,sunny,-0.99
2013-07-22,21:00:00,0,0,0,0,11.25,0,cloudy,0.77
2013-07-22,22:00:00,0,0,0,0,11.25,0,cloudy,0.02
2013-07-22,23:00:00,0,0,0,0,11.25,0,sunny,0.11
2013-07-23,00:00:00,0,0,0,0,11.25,0,sunny,0.85
2013-07-23,01:00:00,0,0,0,0,11.25,0,sunny,-0.24
2013-07-23,02:00:00,0,0,0,0,11.25,0,cloudy,-0.24
2013-07-23,03:00:00,0,0,0,0,11.25,0,sunny,0.89
2013-07-23,04:00:00,0,0,0,0,11.25,0,cloudy,-0.13
2013-07-23,05:00:00,0,0,0,0,11.25,0,sunny,-0.63
2013-07-23,06:00:00,116,54,26,117.4,308.95,1,cloudy,0.77
2013-07-23,07:00:00,88,80,0,0,11.25,0,sunny,0.39
2013-07-23,08:00:00,36,55,25,139.3,297.5,0,sunny,0.53
2013-07-23,09:00:00,487,75,5,41.9,68.5,0,sunny,0.25
2013-07-23,10:00:00,15,68,12,77.1,148.65,0,sunny,0.27
2013-07-23,11:00:00,62,65,15,66.5,183,0,sunny,0.49
2013-07-23,12:00:00,422,80,0,0,11.25,0,cloudy,-0.68
2013-07-23,13:00:00,288,67,13,21,160.1,0,sunny,-0.85
2013-07-23,14:00:00,15,50,30,78.2,354.75,0,sunny,-0.25
2013-07-23,15:00:00,305,77,3,89.8,45.6,0,cloudy,-0.32
2013-07-23,16:00:00,278,66,14,171,171.55,1,sunny,-0.66
2013-07-23,17:00:00,15,54,26,21.6,308.95,0,sunny,-0.14
2013-07-23,18:00:00,209,58,22,150.1,263.15,0,sunny,-0.73
2013-07-23,19:00:00,173,76,4,164.2,57.05,0,sunny,-0.61
2013-07-23,20:00:00,0,0,0,0,11.25,1,sunny,-0.15
2013-07-23,21:00:00,0,0,0,0,11.25,0,sunny,0.88
2013-07-23,22:00:00,0,0,0,0,11.25,0,sunny,-0.15
2013-07-23,23:00:00,0,0,0,0,11.25,0,sunny,-0.99
2013-07-24,00:00:00,0,0,0,0,11.25,0,sunny,0.4
2013-07-24,01:00:00,0,0,0,0,11.25,0,sunny,-0.13
2013-07-24,02:00:00,0,0,0,0,11.25,0,sunny,0.66
2013-07-24,03:00:00,0,0,0,0,11.25,0,sunny,-0.18
2013-07-24,04:00:00,0,0,0,0,11.25,1,sunny,-0.44
2013-07-24,05:00:00,0,0,0,0,11.25,0,sunny,0.64
2013-07-24,06:00:00,336,62,18,165.1,217.35,0,sunny,0.55
2013-07-24,07:00:00,10,51,29,127.8,343.3,0,cloudy,-0.57
2013-07-24,08:00:00,116,62,18,51.9,217.35,0,sunny,0.57
2013-07-24,09:00:00,158,52,28,39.9,331.85,0,sunny,0.56
2013-07-24,10:00:00,183,54,26,70.9,308.95,0,sunny,0.16
2013-07-24,11:00:00,114,55,25,51.4,297.5,1,sunny,-0.04
2013-07-24,12:00:00,31,71,9,116.9,114.3,0,cloudy,-0.92
2013-07-24,13:00:00,268,66,14,173.9,171.55,0,sunny,0.57
2013-07-24,14:00:00,278,54,26,177,308.95,0,sunny,0.91
2013-07-24,15:00:00,396,77,3,46.1,45.6,0,sunny,0.29
2013-07-24,16:00:00,232,64,16,69.9,194.45,0,sunny,0.3
2013-07-24,17:00:00,250,51,29,62.4,343.3,0,cloudy,-0.35
2013-07-24,18:00:00,410,59,21,85.6,251.7,0,cloudy,-0.64
2013-07-24,19:00:00,6,75,5,30.4,68.5,0,sunny,-0.83
